filename,mjd,rv_sci_mean_kms,rv_cal_mean_kms
EtalonEtalon_R66_20251115220000_deg0_sp.fits,60995.062227657,-0.22384759149864114,-0.21662680020484956
EtalonEtalon_R67_20251115040001_deg0_sp.fits,60994.314452854,-0.20050574714826305,-0.19333211199028377
EtalonEtalon_R67_20251115100001_deg0_sp.fits,60994.564451408,-0.20683553969428517,-0.19986937540629113
EtalonEtalon_R67_20251115160000_deg0_sp.fits,60994.814450096,-0.2193128783401361,-0.2116404584852083
EtalonEtalon_R67_20251115220000_deg0_sp.fits,60995.064448496,-0.22449255147192823,-0.21702312577012048
EtalonEtalon_R68_20251115040001_deg0_sp.fits,60994.316673696,-0.20081812491321788,-0.19311645656493304
EtalonEtalon_R68_20251115100001_deg0_sp.fits,60994.566672252,-0.20812573785671423,-0.19983907445140098
EtalonEtalon_R68_20251115160000_deg0_sp.fits,60994.816670940,-0.21859931586166573,-0.2118754349295632
EtalonEtalon_R68_20251115220000_deg0_sp.fits,60995.066669337,-0.22452908979487277,-0.21690892081092902
EtalonEtalon_R69_20251115040001_deg0_sp.fits,60994.318894539,-0.20161205271262994,-0.19368732528589747
EtalonEtalon_R69_20251115100001_deg0_sp.fits,60994.568893096,-0.20765832973958578,-0.20054937753356553
EtalonEtalon_R69_20251115160000_deg0_sp.fits,60994.818891785,-0.21839885343754475,-0.2109159294074215
EtalonEtalon_R69_20251115220000_deg0_sp.fits,60995.068890179,-0.2241630563720398,-0.21726734788194516
EtalonEtalon_R70_20251115040001_deg0_sp.fits,60994.321115383,-0.20228876003882565,-0.19470423542052195
EtalonEtalon_R70_20251115100001_deg0_sp.fits,60994.571113941,-0.20774494561639795,-0.19997521743677882
EtalonEtalon_R70_20251115160000_deg0_sp.fits,60994.821112628,-0.2180192644696921,-0.21108556073497722
EtalonEtalon_R70_20251115220000_deg0_sp.fits,60995.071111020,-0.22439071757194928,-0.2168272710406882
EtalonEtalon_R71_20251115040001_deg0_sp.fits,60994.323336226,-0.20185004851970656,-0.19391391016880574
EtalonEtalon_R71_20251115100001_deg0_sp.fits,60994.573334785,-0.20769337369895297,-0.19966989801484714
EtalonEtalon_R71_20251115160000_deg0_sp.fits,60994.823333468,-0.2178250132780561,-0.21057842166594912
EtalonEtalon_R71_20251115220000_deg0_sp.fits,60995.073331862,-0.2244382525227447,-0.21641571916517546
EtalonEtalon_R72_20251115040001_deg0_sp.fits,60994.325557069,-0.20189457485835383,-0.19381403254768245
EtalonEtalon_R72_20251115100001_deg0_sp.fits,60994.575555629,-0.20814053958499054,-0.19992839143045477
EtalonEtalon_R72_20251115160000_deg0_sp.fits,60994.825554311,-0.21896618710288535,-0.21115394701747559
EtalonEtalon_R72_20251115220000_deg0_sp.fits,60995.075552704,-0.22447841279497216,-0.21713796982061595
EtalonEtalon_R73_20251115040001_deg0_sp.fits,60994.327777913,-0.20217608245536728,-0.1948333253900572
EtalonEtalon_R73_20251115100001_deg0_sp.fits,60994.577776473,-0.20815047032236283,-0.20041754098747042
EtalonEtalon_R73_20251115160000_deg0_sp.fits,60994.827775154,-0.2197191035993909,-0.2115180361659679
EtalonEtalon_R73_20251115220000_deg0_sp.fits,60995.077773545,-0.22391475966203322,-0.21726177486693626
EtalonEtalon_R74_20251115040001_deg0_sp.fits,60994.329998756,-0.20215645014963168,-0.1930608839243586
EtalonEtalon_R74_20251115100001_deg0_sp.fits,60994.579997317,-0.20767552019024144,-0.19954189835410222
EtalonEtalon_R74_20251115160000_deg0_sp.fits,60994.829995997,-0.21986358488114313,-0.2119701406323834
EtalonEtalon_R74_20251115220000_deg0_sp.fits,60995.079994386,-0.22376038201211057,-0.21641245670650824
EtalonEtalon_R75_20251115040001_deg0_sp.fits,60994.332219599,-0.20090272604946932,-0.19308012122844995
EtalonEtalon_R75_20251115100001_deg0_sp.fits,60994.582218161,-0.20792420476416712,-0.19968074931023846
EtalonEtalon_R75_20251115160000_deg0_sp.fits,60994.832216840,-0.2196985562676556,-0.21244218792262995
EtalonEtalon_R75_20251115220000_deg0_sp.fits,60995.082215228,-0.22387836996879626,-0.21623776529140484
EtalonEtalon_R76_20251115040001_deg0_sp.fits,60994.334440442,-0.20165393971917753,-0.19322327557098054
EtalonEtalon_R76_20251115100001_deg0_sp.fits,60994.584439005,-0.2073619581543784,-0.19842751070170397
EtalonEtalon_R76_20251115160000_deg0_sp.fits,60994.834437682,-0.21905903688660555,-0.21171281323544977
EtalonEtalon_R76_20251115220000_deg0_sp.fits,60995.084436070,-0.22362814381469398,-0.21575528055835935
EtalonEtalon_R77_20251115040001_deg0_sp.fits,60994.336661285,-0.20139334274069057,-0.19400578406177815
EtalonEtalon_R77_20251115100001_deg0_sp.fits,60994.586659849,-0.20786803702457718,-0.20040218913207375
EtalonEtalon_R77_20251115160000_deg0_sp.fits,60994.836658525,-0.21864145508289198,-0.21253903011766379
EtalonEtalon_R77_20251115220000_deg0_sp.fits,60995.086656911,-0.22426230558611898,-0.217152361498153
EtalonEtalon_R78_20251115040001_deg0_sp.fits,60994.338882129,-0.20122492871378628,-0.19341807283487314
EtalonEtalon_R78_20251115100001_deg0_sp.fits,60994.588880694,-0.20782616651545188,-0.2008497809973539
EtalonEtalon_R78_20251115160000_deg0_sp.fits,60994.838879367,-0.21922858399181586,-0.21176939258799185
EtalonEtalon_R78_20251115220000_deg0_sp.fits,60995.088877751,-0.22376910684230272,-0.21618451116824025
EtalonEtalon_R79_20251115040001_deg0_sp.fits,60994.341102972,-0.2015197081460805,-0.19370503600039132
EtalonEtalon_R79_20251115100001_deg0_sp.fits,60994.591101539,-0.20828443383535122,-0.2007914436700256
EtalonEtalon_R79_20251115160000_deg0_sp.fits,60994.841100211,-0.21949984114289808,-0.21212620837814636
EtalonEtalon_R79_20251115220000_deg0_sp.fits,60995.091098593,-0.2239185810371275,-0.21676861914313836
EtalonEtalon_R80_20251115040001_deg0_sp.fits,60994.343323813,-0.20079518013668607,-0.19342359763308006
EtalonEtalon_R80_20251115100001_deg0_sp.fits,60994.593322383,-0.20826913242011516,-0.20059658540779957
EtalonEtalon_R80_20251115160000_deg0_sp.fits,60994.843321053,-0.21960455456399688,-0.2114898201785466
EtalonEtalon_R80_20251115220000_deg0_sp.fits,60995.093319433,-0.22395974474501634,-0.2166152662757011
EtalonEtalon_R81_20251115040001_deg0_sp.fits,60994.345544655,-0.20165134051276787,-0.19321273777234096
EtalonEtalon_R81_20251115100001_deg0_sp.fits,60994.595543226,-0.20784157623154,-0.20040973754352323
EtalonEtalon_R81_20251115160000_deg0_sp.fits,60994.845541896,-0.21930916134134598,-0.2121396487149369
EtalonEtalon_R81_20251115220000_deg0_sp.fits,60995.095540275,-0.2240399674662977,-0.21663338772520266
EtalonEtalon_R82_20251115040001_deg0_sp.fits,60994.347765496,-0.2011122612504651,-0.19340269323310857
EtalonEtalon_R82_20251115100001_deg0_sp.fits,60994.597764072,-0.20858494194679755,-0.20116105990164773
EtalonEtalon_R82_20251115160000_deg0_sp.fits,60994.847762739,-0.22078724789834875,-0.21260106075032437
EtalonEtalon_R82_20251115220000_deg0_sp.fits,60995.097761117,-0.22318374232597837,-0.2164594500302378
EtalonEtalon_R83_20251115040001_deg0_sp.fits,60994.349986339,-0.2018250975724168,-0.19421830223325928
EtalonEtalon_R83_20251115100001_deg0_sp.fits,60994.599984917,-0.2084816113820825,-0.20078652196398183
EtalonEtalon_R83_20251115160000_deg0_sp.fits,60994.849983583,-0.22217883769127936,-0.21409397717064535
EtalonEtalon_R83_20251115220000_deg0_sp.fits,60995.099981959,-0.2248633464872405,-0.21615737758653858
EtalonEtalon_R84_20251115040001_deg0_sp.fits,60994.352207180,-0.20232495082894983,-0.19439414777781408
EtalonEtalon_R84_20251115100001_deg0_sp.fits,60994.602205762,-0.2078086505080976,-0.20027453188289973
EtalonEtalon_R84_20251115160000_deg0_sp.fits,60994.852204425,-0.22261627250817478,-0.2153516680268878
EtalonEtalon_R84_20251115220000_deg0_sp.fits,60995.102202802,-0.22334692452979404,-0.21574027708316595
EtalonEtalon_R85_20251115040001_deg0_sp.fits,60994.354428020,-0.20227262780449196,-0.19429056747381704
EtalonEtalon_R85_20251115100001_deg0_sp.fits,60994.604426606,-0.2072580084598343,-0.19936299621461445
EtalonEtalon_R85_20251115160000_deg0_sp.fits,60994.854425265,-0.22198526431229942,-0.21506089681071008
EtalonEtalon_R85_20251115220000_deg0_sp.fits,60995.104423645,-0.22328301289159777,-0.21635496072602572
EtalonEtalon_R86_20251115040001_deg0_sp.fits,60994.356648862,-0.20263302440515266,-0.1945107681451446
EtalonEtalon_R86_20251115100001_deg0_sp.fits,60994.606647450,-0.20725503225099326,-0.19923236451274434
EtalonEtalon_R86_20251115160000_deg0_sp.fits,60994.856646107,-0.22190867953393154,-0.21422221187191856
EtalonEtalon_R86_20251115220000_deg0_sp.fits,60995.106644489,-0.22314466555051826,-0.2163462011354349
EtalonEtalon_R87_20251115040001_deg0_sp.fits,60994.358869704,-0.20253941862859326,-0.1947388360905427
EtalonEtalon_R87_20251115100001_deg0_sp.fits,60994.608868293,-0.20738180516387744,-0.19999050946149263
EtalonEtalon_R87_20251115160000_deg0_sp.fits,60994.858866948,-0.22137492515966614,-0.2138406987670751
EtalonEtalon_R87_20251115220000_deg0_sp.fits,60995.108865334,-0.22351326144079708,-0.215699970245134
EtalonEtalon_R88_20251115040001_deg0_sp.fits,60994.361090546,-0.20304939246353987,-0.19512245775182654
EtalonEtalon_R88_20251115100001_deg0_sp.fits,60994.611089136,-0.20782981188502625,-0.200048031294059
EtalonEtalon_R88_20251115160000_deg0_sp.fits,60994.861087789,-0.2223935535515217,-0.21478417550586354
EtalonEtalon_R88_20251115220000_deg0_sp.fits,60995.111086176,-0.22363887369236699,-0.2162953416425319
EtalonEtalon_R89_20251115040001_deg0_sp.fits,60994.363311388,-0.20285323188210902,-0.194817924672222
EtalonEtalon_R89_20251115100001_deg0_sp.fits,60994.613309980,-0.20693284623202596,-0.19970038488430708
EtalonEtalon_R89_20251115160000_deg0_sp.fits,60994.863308632,-0.22266040974851087,-0.21601584241248867
EtalonEtalon_R89_20251115220000_deg0_sp.fits,60995.113307018,-0.22315097859437916,-0.21715593574849645
EtalonEtalon_R90_20251115040001_deg0_sp.fits,60994.365532230,-0.20273497253132447,-0.19575783082497547
EtalonEtalon_R90_20251115100001_deg0_sp.fits,60994.615530824,-0.20754311478910242,-0.19996154407424413
EtalonEtalon_R90_20251115160000_deg0_sp.fits,60994.865529475,-0.22326485017782222,-0.2156611825597648
EtalonEtalon_R90_20251115220000_deg0_sp.fits,60995.115527860,-0.22413724954416855,-0.21730168666485594
EtalonEtalon_R91_20251115040001_deg0_sp.fits,60994.367753071,-0.20230098242370806,-0.19495463100300142
EtalonEtalon_R91_20251115100001_deg0_sp.fits,60994.617751668,-0.20718789068515453,-0.20009173280088424
EtalonEtalon_R91_20251115160000_deg0_sp.fits,60994.867750319,-0.2234077273686761,-0.21594159656765594
EtalonEtalon_R91_20251115220000_deg0_sp.fits,60995.117748705,-0.22469122392446464,-0.21773676952967053
EtalonEtalon_R92_20251115040001_deg0_sp.fits,60994.369973912,-0.2029708551694666,-0.19473893311491894
EtalonEtalon_R92_20251115100001_deg0_sp.fits,60994.619972512,-0.20716461905097305,-0.199756574194676
EtalonEtalon_R92_20251115160000_deg0_sp.fits,60994.869971161,-0.22416797534443536,-0.2165676590902633
EtalonEtalon_R92_20251115220000_deg0_sp.fits,60995.119969549,-0.22491927760135907,-0.21638685338494165
EtalonEtalon_R93_20251115040001_deg0_sp.fits,60994.372194754,-0.20319410551692718,-0.1944095143458198
EtalonEtalon_R93_20251115100001_deg0_sp.fits,60994.622193355,-0.20773452148566007,-0.19964226609948776
EtalonEtalon_R93_20251115160000_deg0_sp.fits,60994.872192002,-0.22392590922735556,-0.21683808682426473
EtalonEtalon_R93_20251115220000_deg0_sp.fits,60995.122190392,-0.22338302854615977,-0.2163765341275743
EtalonEtalon_R94_20251115040001_deg0_sp.fits,60994.374415595,-0.203309175201909,-0.19510200450453202
EtalonEtalon_R94_20251115100001_deg0_sp.fits,60994.624414198,-0.20827463365745272,-0.20062502647469777
EtalonEtalon_R94_20251115160000_deg0_sp.fits,60994.874412845,-0.22428182634002722,-0.21695350070881625
EtalonEtalon_R94_20251115220000_deg0_sp.fits,60995.124411235,-0.22289714253132234,-0.21509462697901857
EtalonEtalon_R95_20251115040001_deg0_sp.fits,60994.376636437,-0.2018560615778038,-0.19400896156262157
EtalonEtalon_R95_20251115100001_deg0_sp.fits,60994.626635043,-0.20917553475124512,-0.2008275256104821
EtalonEtalon_R95_20251115160000_deg0_sp.fits,60994.876633687,-0.22437332859510195,-0.21673419284523657
EtalonEtalon_R95_20251115220000_deg0_sp.fits,60995.126632077,-0.2228222763030392,-0.21446769484076422
EtalonEtalon_R96_20251115040001_deg0_sp.fits,60994.378857280,-0.20315791985143836,-0.19419885360199562
EtalonEtalon_R96_20251115100001_deg0_sp.fits,60994.628855887,-0.20894278727710375,-0.2008952825728086
EtalonEtalon_R96_20251115160000_deg0_sp.fits,60994.878854529,-0.22470478012456152,-0.21693143277373061
EtalonEtalon_R96_20251115220000_deg0_sp.fits,60995.128852919,-0.22213905196449316,-0.21574351625530538
EtalonEtalon_R97_20251115040001_deg0_sp.fits,60994.381078123,-0.20232335761194065,-0.1943771482333013
EtalonEtalon_R97_20251115100001_deg0_sp.fits,60994.631076731,-0.20900423432510465,-0.20104829192155604
EtalonEtalon_R97_20251115160000_deg0_sp.fits,60994.881075371,-0.22542462935912422,-0.2186796122958742
EtalonEtalon_R97_20251115220000_deg0_sp.fits,60995.131073761,-0.2233075650434059,-0.21584470088229124
EtalonEtalon_R98_20251115040001_deg0_sp.fits,60994.383298967,-0.20237710095284336,-0.1950773455650849
EtalonEtalon_R98_20251115100001_deg0_sp.fits,60994.633297575,-0.20790585500259973,-0.20012944766845045
EtalonEtalon_R98_20251115160000_deg0_sp.fits,60994.883296215,-0.22471110422688614,-0.21964470976332306
EtalonEtalon_R98_20251115220000_deg0_sp.fits,60995.133294603,-0.22320364164104586,-0.21661441349780747
EtalonEtalon_R99_20251115040001_deg0_sp.fits,60994.385519810,-0.20262626658089808,-0.19456460585331817
EtalonEtalon_R99_20251115100001_deg0_sp.fits,60994.635518418,-0.2086382534750823,-0.20052681156294389
EtalonEtalon_R99_20251115160000_deg0_sp.fits,60994.885517057,-0.225380104156187,-0.21750878605809637
EtalonEtalon_R99_20251115220000_deg0_sp.fits,60995.135515445,-0.2235605105645928,-0.2148627634537919
EtalonEtalon_R01_20251116040000_deg0_sp.fits,60995.167871396,-0.22477738844496067,-0.21723228666099972
EtalonEtalon_R01_20251116100000_deg0_sp.fits,60995.417869760,-0.23453869635267016,-0.22654241706123318
EtalonEtalon_R01_20251116160000_deg0_sp.fits,60995.667868038,-0.22478535387881823,-0.21549060329819938
EtalonEtalon_R01_20251116220001_deg0_sp.fits,60995.917866382,-0.22684681489949587,-0.21919048780196432
EtalonEtalon_R02_20251116040000_deg0_sp.fits,60995.170092235,-0.2254831551602767,-0.2176046104917362
EtalonEtalon_R02_20251116100000_deg0_sp.fits,60995.420090598,-0.23395853647159615,-0.22683396357415977
EtalonEtalon_R02_20251116160000_deg0_sp.fits,60995.670088880,-0.22426781193827397,-0.21796277248537066
EtalonEtalon_R02_20251116220001_deg0_sp.fits,60995.920087225,-0.22674896421672863,-0.21901726107394376
EtalonEtalon_R03_20251116040000_deg0_sp.fits,60995.172313075,-0.2242458187811269,-0.21657631453426984
EtalonEtalon_R03_20251116100000_deg0_sp.fits,60995.422311434,-0.23355126054586592,-0.22602834302867492
EtalonEtalon_R03_20251116160000_deg0_sp.fits,60995.672309720,-0.22319857155652462,-0.21650618343749672
EtalonEtalon_R03_20251116220001_deg0_sp.fits,60995.922308059,-0.2262009946483872,-0.21817914121783955
EtalonEtalon_R04_20251116040000_deg0_sp.fits,60995.174533915,-0.22446389018503352,-0.21598459792309394
EtalonEtalon_R04_20251116100000_deg0_sp.fits,60995.424532274,-0.2328958326166261,-0.22499174236984834
EtalonEtalon_R04_20251116160000_deg0_sp.fits,60995.674530561,-0.22401738239062782,-0.2158488266393209
EtalonEtalon_R04_20251116220001_deg0_sp.fits,60995.924528894,-0.2268873987721454,-0.21875902620411217
EtalonEtalon_R05_20251116040000_deg0_sp.fits,60995.176754755,-0.22443825238251008,-0.21722307826915307
EtalonEtalon_R05_20251116100000_deg0_sp.fits,60995.426753114,-0.233067236649105,-0.22559306230113915
EtalonEtalon_R05_20251116160000_deg0_sp.fits,60995.676751400,-0.2230507430975598,-0.21563234416853908
EtalonEtalon_R05_20251116220001_deg0_sp.fits,60995.926749733,-0.22522177645815045,-0.21655870355387483
EtalonEtalon_R06_20251116040000_deg0_sp.fits,60995.178975597,-0.22481518849864557,-0.2171875102171055
EtalonEtalon_R06_20251116100000_deg0_sp.fits,60995.428973956,-0.23323889785306964,-0.22593324754844182
EtalonEtalon_R06_20251116160000_deg0_sp.fits,60995.678972239,-0.22295514709788808,-0.21595817838902634
EtalonEtalon_R06_20251116220001_deg0_sp.fits,60995.928970573,-0.2253596356396377,-0.21699882215870878
EtalonEtalon_R07_20251116040000_deg0_sp.fits,60995.181196437,-0.2240337185408237,-0.21663261906923373
EtalonEtalon_R07_20251116100000_deg0_sp.fits,60995.431194796,-0.23214763305264233,-0.22572890145212093
EtalonEtalon_R07_20251116160000_deg0_sp.fits,60995.681193078,-0.22333548019140198,-0.21626360030605105
EtalonEtalon_R07_20251116220001_deg0_sp.fits,60995.931191412,-0.2246132806319687,-0.21634877640567565
EtalonEtalon_R08_20251116040000_deg0_sp.fits,60995.183417275,-0.22410340279645255,-0.21661891396136024
EtalonEtalon_R08_20251116100000_deg0_sp.fits,60995.433415632,-0.23327564974907772,-0.2257474669396059
EtalonEtalon_R08_20251116160000_deg0_sp.fits,60995.683413913,-0.2224363431400528,-0.21522327499702956
EtalonEtalon_R08_20251116220001_deg0_sp.fits,60995.933412253,-0.22507747221578614,-0.21687443425459985
EtalonEtalon_R09_20251116040000_deg0_sp.fits,60995.185638112,-0.2238571333929381,-0.21679347440839036
EtalonEtalon_R09_20251116100000_deg0_sp.fits,60995.435636471,-0.23263326499321763,-0.22401196739460605
EtalonEtalon_R09_20251116160000_deg0_sp.fits,60995.685634745,-0.22287974926958934,-0.21470598685581316
EtalonEtalon_R09_20251116220001_deg0_sp.fits,60995.935633094,-0.22584555713025672,-0.217220803264073
EtalonEtalon_R100_20251116040000_deg0_sp.fits,60995.387734668,-0.22922530311973724,-0.2211420830158146
EtalonEtalon_R100_20251116100000_deg0_sp.fits,60995.637732941,-0.22378470888016347,-0.21586650259472465
EtalonEtalon_R100_20251116160000_deg0_sp.fits,60995.887731296,-0.22483456628122478,-0.21505766420701494
EtalonEtalon_R100_20251116220001_deg0_sp.fits,60996.137729622,-0.22185980327145327,-0.21313888782388632
EtalonEtalon_R10_20251116040000_deg0_sp.fits,60995.187858953,-0.22388991524137256,-0.21650246325067574
EtalonEtalon_R10_20251116100000_deg0_sp.fits,60995.437857311,-0.23223519837551873,-0.22465131769562616
EtalonEtalon_R10_20251116160000_deg0_sp.fits,60995.687855583,-0.22369014858987601,-0.21338152271014055
EtalonEtalon_R10_20251116220001_deg0_sp.fits,60995.937853936,-0.2257029391213425,-0.21745078171753138
EtalonEtalon_R11_20251116040000_deg0_sp.fits,60995.190079794,-0.22366560972262245,-0.21676588348302592
EtalonEtalon_R11_20251116100000_deg0_sp.fits,60995.440078151,-0.2325897066861058,-0.22501243915986321
EtalonEtalon_R11_20251116160000_deg0_sp.fits,60995.690076423,-0.22340430035489556,-0.21588471226337022
EtalonEtalon_R11_20251116220001_deg0_sp.fits,60995.940074777,-0.22583650236420957,-0.21717092544963967
EtalonEtalon_R12_20251116040000_deg0_sp.fits,60995.192300635,-0.22455624935588897,-0.21715581122991115
EtalonEtalon_R12_20251116100000_deg0_sp.fits,60995.442298991,-0.23256709749372478,-0.22440791751492653
EtalonEtalon_R12_20251116160000_deg0_sp.fits,60995.692297261,-0.22308704445720068,-0.2157827719398678
EtalonEtalon_R12_20251116220001_deg0_sp.fits,60995.942295619,-0.2259311775343523,-0.21766342742364736
EtalonEtalon_R13_20251116040000_deg0_sp.fits,60995.194521476,-0.22415749476444408,-0.21703302852826872
EtalonEtalon_R13_20251116100000_deg0_sp.fits,60995.444519832,-0.2328537953819351,-0.22524530427580713
EtalonEtalon_R13_20251116160000_deg0_sp.fits,60995.694518098,-0.22313517855701198,-0.21527924128682308
EtalonEtalon_R13_20251116220001_deg0_sp.fits,60995.944516458,-0.22458382434764634,-0.21698417732958483
EtalonEtalon_R14_20251116040000_deg0_sp.fits,60995.196742316,-0.2233798432775377,-0.2165753499523928
EtalonEtalon_R14_20251116100000_deg0_sp.fits,60995.446740672,-0.23391504050109485,-0.2256640728057019
EtalonEtalon_R14_20251116160000_deg0_sp.fits,60995.696738936,-0.22300281400792726,-0.21438480633592472
EtalonEtalon_R14_20251116220001_deg0_sp.fits,60995.946737297,-0.22489887090310914,-0.21671450270360257
EtalonEtalon_R15_20251116040000_deg0_sp.fits,60995.198963157,-0.22360068760142854,-0.21658805952584625
EtalonEtalon_R15_20251116100000_deg0_sp.fits,60995.448961512,-0.23340753431126848,-0.2252567836170407
EtalonEtalon_R15_20251116160000_deg0_sp.fits,60995.698959773,-0.22283775367111827,-0.21466969545657105
EtalonEtalon_R15_20251116220001_deg0_sp.fits,60995.948958137,-0.22531697148738755,-0.21801317079509377
EtalonEtalon_R16_20251116040000_deg0_sp.fits,60995.201183997,-0.22383132689541388,-0.21649872383414717
EtalonEtalon_R16_20251116100000_deg0_sp.fits,60995.451182353,-0.23242976337564397,-0.22499578015968416
EtalonEtalon_R16_20251116160000_deg0_sp.fits,60995.701180611,-0.22285557978488293,-0.2145815259975078
EtalonEtalon_R16_20251116220001_deg0_sp.fits,60995.951178977,-0.22449037278315948,-0.21625100604391992
EtalonEtalon_R17_20251116040000_deg0_sp.fits,60995.203404837,-0.22362178048157041,-0.21613120701931182
EtalonEtalon_R17_20251116100000_deg0_sp.fits,60995.453403193,-0.23114270352910773,-0.22360887845826916
EtalonEtalon_R17_20251116160000_deg0_sp.fits,60995.703401449,-0.22238523070703037,-0.21483377825019878
EtalonEtalon_R17_20251116220001_deg0_sp.fits,60995.953399818,-0.22392738647191673,-0.21561363222798777
EtalonEtalon_R18_20251116040000_deg0_sp.fits,60995.205625678,-0.22407792730473236,-0.2169608531901385
EtalonEtalon_R18_20251116100000_deg0_sp.fits,60995.455624034,-0.23107398145708127,-0.22353731284054815
EtalonEtalon_R18_20251116160000_deg0_sp.fits,60995.705622287,-0.22244100822548607,-0.2133111185930233
EtalonEtalon_R18_20251116220001_deg0_sp.fits,60995.955620658,-0.2250377371382352,-0.2163319349574881
EtalonEtalon_R19_20251116040000_deg0_sp.fits,60995.207846519,-0.22449412279734265,-0.2165498348670447
EtalonEtalon_R19_20251116100000_deg0_sp.fits,60995.457844876,-0.2311973309393384,-0.22400884158870096
EtalonEtalon_R19_20251116160000_deg0_sp.fits,60995.707843128,-0.22284529828489813,-0.21519011886097222
EtalonEtalon_R19_20251116220001_deg0_sp.fits,60995.957841498,-0.22474218267764512,-0.216691869872156
EtalonEtalon_R20_20251116040000_deg0_sp.fits,60995.210067359,-0.2235677762679051,-0.21684492637904199
EtalonEtalon_R20_20251116100000_deg0_sp.fits,60995.460065716,-0.2310001294789667,-0.22302231362309935
EtalonEtalon_R20_20251116160000_deg0_sp.fits,60995.710063968,-0.22260917716969422,-0.21501572441926953
EtalonEtalon_R20_20251116220001_deg0_sp.fits,60995.960062337,-0.22422815060378468,-0.21656854954841737
EtalonEtalon_R21_20251116040000_deg0_sp.fits,60995.212288200,-0.2233285183184592,-0.21634886076142107
EtalonEtalon_R21_20251116100000_deg0_sp.fits,60995.462286555,-0.23081653751410178,-0.2228997695108357
EtalonEtalon_R21_20251116160000_deg0_sp.fits,60995.712284807,-0.22194243492491572,-0.21440088352772743
EtalonEtalon_R21_20251116220001_deg0_sp.fits,60995.962283177,-0.22362131529938484,-0.21543403746945888
EtalonEtalon_R22_20251116040000_deg0_sp.fits,60995.214509041,-0.22459559800007167,-0.21616011621650544
EtalonEtalon_R22_20251116100000_deg0_sp.fits,60995.464507396,-0.23079195586914972,-0.2235333983146375
EtalonEtalon_R22_20251116160000_deg0_sp.fits,60995.714505648,-0.22283938780761517,-0.21483553002663486
EtalonEtalon_R22_20251116220001_deg0_sp.fits,60995.964504018,-0.2250652364125738,-0.21451567755663953
EtalonEtalon_R23_20251116040000_deg0_sp.fits,60995.216729883,-0.22379003141816656,-0.21697927438321374
EtalonEtalon_R23_20251116100000_deg0_sp.fits,60995.466728239,-0.23061733481190597,-0.2225358437788643
EtalonEtalon_R23_20251116160000_deg0_sp.fits,60995.716726488,-0.22183755346239836,-0.21389279966203376
EtalonEtalon_R23_20251116220001_deg0_sp.fits,60995.966724860,-0.22309921297878302,-0.21469669241642006
EtalonEtalon_R24_20251116040000_deg0_sp.fits,60995.218950726,-0.22347684733295767,-0.21600567548067615
EtalonEtalon_R24_20251116100000_deg0_sp.fits,60995.468949087,-0.23040837228360786,-0.22272687304116737
EtalonEtalon_R24_20251116160000_deg0_sp.fits,60995.718947329,-0.22146514486529845,-0.21401353769080775
EtalonEtalon_R24_20251116220001_deg0_sp.fits,60995.968945702,-0.2230468496109705,-0.21473568114180788
EtalonEtalon_R25_20251116040000_deg0_sp.fits,60995.221171569,-0.22437226639521943,-0.21627011759840492
EtalonEtalon_R25_20251116100000_deg0_sp.fits,60995.471169934,-0.23069136470729257,-0.2228019117665429
EtalonEtalon_R25_20251116160000_deg0_sp.fits,60995.721168170,-0.22151106968156972,-0.213306158172425
EtalonEtalon_R25_20251116220001_deg0_sp.fits,60995.971166544,-0.22357255408490406,-0.21522306241131023
EtalonEtalon_R26_20251116040000_deg0_sp.fits,60995.223392412,-0.22406228790098312,-0.2181428274529065
EtalonEtalon_R26_20251116100000_deg0_sp.fits,60995.473390777,-0.22961331801620805,-0.22165244492633546
EtalonEtalon_R26_20251116160000_deg0_sp.fits,60995.723389011,-0.22208796605991662,-0.21311638255144483
EtalonEtalon_R26_20251116220001_deg0_sp.fits,60995.973387386,-0.22378648581962815,-0.21518486043404442
EtalonEtalon_R27_20251116040000_deg0_sp.fits,60995.225613254,-0.2242105900320309,-0.2167963885748791
EtalonEtalon_R27_20251116100000_deg0_sp.fits,60995.475611618,-0.22899918301848327,-0.22130871308646574
EtalonEtalon_R27_20251116160000_deg0_sp.fits,60995.725609853,-0.2222888126290229,-0.21401828172191908
EtalonEtalon_R27_20251116220001_deg0_sp.fits,60995.975608226,-0.2247401800233315,-0.21425621393326855
EtalonEtalon_R28_20251116040000_deg0_sp.fits,60995.227834097,-0.22476808736262227,-0.2168332708002155
EtalonEtalon_R28_20251116100000_deg0_sp.fits,60995.477832457,-0.22850318010235446,-0.22171482609021065
EtalonEtalon_R28_20251116160000_deg0_sp.fits,60995.727830694,-0.22180922152050453,-0.21432517927604977
EtalonEtalon_R28_20251116220001_deg0_sp.fits,60995.977829066,-0.22326820769789765,-0.21524430546141163
EtalonEtalon_R29_20251116040000_deg0_sp.fits,60995.230054939,-0.2248928573546667,-0.21741742111021078
EtalonEtalon_R29_20251116100000_deg0_sp.fits,60995.480053298,-0.22921432846654333,-0.22270243874709228
EtalonEtalon_R29_20251116160000_deg0_sp.fits,60995.730051535,-0.22172760482277654,-0.21476529166984937
EtalonEtalon_R29_20251116220001_deg0_sp.fits,60995.980049906,-0.22374968959978211,-0.21448964168865195
EtalonEtalon_R30_20251116040000_deg0_sp.fits,60995.232275781,-0.22388546522737152,-0.2157389874931106
