time,mks_temperature,ETALONHOUSING,FOLDMOUNT,PRISMMOUNT,GRATINGMOUNT,JPLFLEXSTRAP,COLDHEAD,GRATINGBASE,CUBARSTRAPEND,AMBIENT,VACSHELLBOTTOM,INNERSHIELD,VACSHELLBOX,DETECTOR,MOLYLEFT,TMA3BASEPLATE,MIDDLEBASEPLATE,VACSHELLTOP,VACSHELLFEEDLEFT
2025-11-16T22:48:00.00Z,300.000,299.998,76.467,76.533,76.466,69.755,56.258,76.532,73.000,286.239,290.000,76.185,289.999,76.901,77.230,75.562,76.222,289.470,290.930
2025-11-16T22:50:00.00Z,300.000,299.998,76.465,76.533,76.466,69.751,56.255,76.533,73.000,286.325,290.000,76.184,290.000,76.901,77.228,75.562,76.223,289.470,290.930
2025-11-16T22:52:00.00Z,300.000,300.000,76.466,76.532,76.468,69.758,56.271,76.531,73.003,286.266,289.999,76.183,289.999,76.900,77.229,75.564,76.223,289.470,290.940
2025-11-16T22:54:00.00Z,300.000,300.000,76.464,76.528,76.467,69.758,56.264,76.533,73.001,286.257,290.001,76.184,289.999,76.901,77.228,75.564,76.223,289.470,290.940
2025-11-16T22:56:00.00Z,300.000,300.000,76.464,76.533,76.468,69.756,56.262,76.532,73.001,286.266,290.000,76.185,289.999,76.899,77.228,75.564,76.223,289.470,290.940
2025-11-16T22:58:00.00Z,300.000,300.000,76.467,76.532,76.467,69.758,56.265,76.532,73.001,286.333,290.000,76.184,289.999,76.898,77.228,75.564,76.222,289.470,290.940
2025-11-16T23:00:00.00Z,300.000,300.000,76.467,76.533,76.465,69.758,56.269,76.532,73.001,286.293,290.000,76.184,290.000,76.901,77.229,75.564,76.223,289.470,290.940
2025-11-16T23:02:00.00Z,300.000,300.000,76.468,76.533,76.468,69.755,56.258,76.533,72.999,286.303,290.001,76.183,289.999,76.901,77.228,75.562,76.223,289.470,290.940
2025-11-16T23:04:00.00Z,300.000,300.000,76.466,76.532,76.466,69.755,56.265,76.531,72.998,286.336,290.000,76.184,290.000,76.900,77.228,75.562,76.223,289.470,290.940
2025-11-16T23:06:00.00Z,300.000,300.001,76.465,76.533,76.467,69.756,56.260,76.531,72.999,286.295,290.001,76.182,290.001,76.901,77.228,75.562,76.223,289.470,290.940
2025-11-16T23:08:00.00Z,300.000,300.001,76.466,76.535,76.467,69.753,56.259,76.530,73.000,286.321,290.001,76.184,290.001,76.900,77.229,75.564,76.223,289.470,290.940
2025-11-16T23:10:00.00Z,300.000,300.001,76.464,76.532,76.466,69.754,56.257,76.532,73.001,286.302,289.999,76.184,290.001,76.898,77.228,75.561,76.222,289.470,290.940
2025-11-16T23:12:00.00Z,300.000,300.001,76.465,76.533,76.470,69.754,56.260,76.531,72.999,286.304,290.001,76.185,290.000,76.900,77.229,75.564,76.223,289.470,290.940
2025-11-16T23:14:00.00Z,300.000,300.002,76.467,76.533,76.468,69.757,56.263,76.533,73.000,286.303,290.000,76.185,290.000,76.901,77.229,75.564,76.224,289.470,290.940
2025-11-16T23:16:00.00Z,300.000,300.002,76.466,76.533,76.468,69.760,56.263,76.533,73.000,286.317,290.001,76.186,290.000,76.900,77.229,75.562,76.222,289.470,290.940
2025-11-16T23:18:00.00Z,300.000,300.001,76.466,76.534,76.466,69.758,56.266,76.533,73.001,286.285,290.001,76.184,290.000,76.901,77.230,75.562,76.223,289.480,290.940
2025-11-16T23:20:00.00Z,300.000,300.001,76.465,76.533,76.468,69.754,56.259,76.531,73.000,286.303,290.001,76.183,290.001,76.900,77.229,75.564,76.223,289.480,290.940
2025-11-16T23:22:00.00Z,300.000,300.002,76.466,76.531,76.467,69.757,56.263,76.531,73.000,286.248,290.000,76.184,290.000,76.900,77.229,75.564,76.223,289.480,290.940
2025-11-16T23:24:00.00Z,300.000,300.002,76.464,76.533,76.467,69.759,56.268,76.533,73.002,286.249,290.000,76.184,290.001,76.900,77.230,75.564,76.223,289.470,290.940
2025-11-16T23:26:00.00Z,300.000,300.002,76.466,76.535,76.467,69.756,56.258,76.531,73.000,286.225,290.001,76.185,290.001,76.903,77.228,75.566,76.222,289.480,290.940
2025-11-16T23:28:00.00Z,300.000,300.002,76.467,76.533,76.467,69.755,56.265,76.532,73.000,286.279,290.001,76.184,290.001,76.900,77.229,75.564,76.224,289.480,290.940
2025-11-16T23:30:00.00Z,300.000,300.002,76.466,76.533,76.468,69.760,56.271,76.531,73.003,286.314,290.000,76.184,290.001,76.900,77.227,75.565,76.223,289.480,290.940
2025-11-16T23:32:00.00Z,300.000,300.003,76.465,76.532,76.467,69.758,56.263,76.532,73.001,286.273,290.001,76.183,290.000,76.900,77.228,75.564,76.222,289.480,290.940
2025-11-16T23:34:00.00Z,300.000,300.004,76.465,76.533,76.466,69.753,56.259,76.533,72.999,286.331,290.002,76.182,290.001,76.899,77.228,75.564,76.224,289.480,290.940
2025-11-16T23:36:00.00Z,300.000,300.003,76.465,76.533,76.466,69.756,56.259,76.532,73.000,286.228,290.001,76.184,290.000,76.901,77.229,75.564,76.223,289.480,290.940
2025-11-16T23:38:00.00Z,300.000,300.003,76.467,76.532,76.467,69.749,56.248,76.531,72.998,286.251,290.002,76.186,290.001,76.900,77.229,75.564,76.223,289.480,290.940
2025-11-16T23:40:00.00Z,300.000,300.002,76.466,76.532,76.468,69.753,56.257,76.531,73.001,286.216,290.001,76.184,290.001,76.899,77.229,75.564,76.224,289.480,290.940
2025-11-16T23:42:00.00Z,300.000,300.001,76.467,76.534,76.467,69.756,56.256,76.531,73.000,286.220,290.001,76.183,289.999,76.900,77.230,75.566,76.222,289.470,290.940
2025-11-16T23:44:00.00Z,300.000,300.001,76.466,76.534,76.467,69.755,56.262,76.532,73.001,286.238,290.001,76.184,290.000,76.900,77.228,75.564,76.224,289.480,290.940
2025-11-16T23:46:00.00Z,300.000,300.000,76.467,76.533,76.467,69.759,56.265,76.533,72.999,286.266,290.000,76.184,290.001,76.902,77.230,75.562,76.223,289.470,290.940
2025-11-16T23:48:00.00Z,300.000,300.001,76.467,76.534,76.465,69.757,56.261,76.530,73.000,286.200,290.001,76.184,289.999,76.899,77.227,75.562,76.224,289.480,290.940
2025-11-16T23:50:00.00Z,300.000,300.001,76.467,76.532,76.467,69.756,56.262,76.533,73.000,286.263,290.000,76.183,290.001,76.901,77.229,75.563,76.223,289.480,290.940
2025-11-16T23:52:00.00Z,300.000,300.000,76.468,76.533,76.467,69.755,56.264,76.533,73.001,286.251,290.001,76.184,290.000,76.900,77.228,75.564,76.223,289.470,290.940
2025-11-16T23:54:00.00Z,300.000,300.001,76.468,76.533,76.469,69.757,56.263,76.533,72.999,286.294,290.001,76.186,290.000,76.901,77.229,75.564,76.224,289.470,290.940
2025-11-16T23:56:00.00Z,300.000,300.000,76.466,76.532,76.466,69.756,56.259,76.530,73.000,286.302,290.001,76.185,290.000,76.900,77.229,75.567,76.222,289.470,290.940
2025-11-16T23:58:00.00Z,300.000,300.001,76.468,76.533,76.466,69.753,56.252,76.532,73.000,286.291,290.002,76.182,289.999,76.901,77.228,75.564,76.222,289.470,290.940
2025-11-17T00:00:00.00Z,300.000,300.001,76.466,76.534,76.468,69.755,56.259,76.533,72.999,286.272,290.002,76.185,290.000,76.899,77.230,75.564,76.223,289.480,290.940
2025-11-17T00:02:00.00Z,300.000,300.002,76.468,76.534,76.468,69.756,56.258,76.532,73.000,286.290,290.001,76.184,290.001,76.901,77.226,75.563,76.222,289.480,290.940
2025-11-17T00:04:00.00Z,300.000,300.001,76.466,76.534,76.467,69.757,56.269,76.532,73.001,286.232,290.002,76.184,290.001,76.901,77.228,75.564,76.224,289.480,290.940
2025-11-17T00:06:00.00Z,300.000,300.002,76.466,76.533,76.468,69.758,56.270,76.533,73.000,286.243,290.003,76.183,290.001,76.900,77.228,75.563,76.222,289.480,290.940
2025-11-17T00:08:00.00Z,300.000,300.002,76.466,76.533,76.466,69.759,56.273,76.533,73.001,286.296,290.002,76.184,290.001,76.899,77.227,75.565,76.222,289.480,290.940
2025-11-17T00:10:00.00Z,300.000,300.002,76.468,76.532,76.468,69.754,56.255,76.534,73.002,286.290,290.002,76.183,290.002,76.900,77.227,75.564,76.223,289.480,290.940
2025-11-17T00:12:00.00Z,300.000,300.002,76.466,76.530,76.467,69.755,56.262,76.531,72.998,286.300,290.003,76.184,290.001,76.900,77.229,75.562,76.225,289.480,290.940
2025-11-17T00:14:00.00Z,300.000,300.001,76.467,76.531,76.467,69.756,56.261,76.532,73.000,286.279,290.003,76.184,290.002,76.900,77.228,75.564,76.223,289.480,290.940
2025-11-17T00:16:00.00Z,300.000,300.002,76.467,76.532,76.466,69.757,56.261,76.533,72.999,286.252,290.002,76.184,290.001,76.901,77.229,75.562,76.223,289.480,290.940
2025-11-17T00:18:00.00Z,300.000,300.001,76.467,76.532,76.467,69.756,56.260,76.532,72.999,286.330,290.002,76.183,290.001,76.901,77.229,75.564,76.224,289.480,290.940
2025-11-17T00:20:00.00Z,300.000,300.001,76.468,76.533,76.466,69.754,56.261,76.533,73.000,286.333,290.002,76.184,290.003,76.900,77.229,75.564,76.224,289.480,290.940
2025-11-17T00:22:00.00Z,300.000,300.001,76.466,76.533,76.467,69.755,56.260,76.531,73.001,286.241,290.003,76.184,290.001,76.901,77.227,75.564,76.223,289.480,290.940
2025-11-17T00:24:00.00Z,300.000,300.002,76.468,76.532,76.466,69.756,56.261,76.531,73.002,286.372,290.002,76.184,290.001,76.900,77.228,75.564,76.223,289.480,290.940
2025-11-17T00:26:00.00Z,300.000,300.002,76.467,76.534,76.468,69.756,56.266,76.532,73.000,286.374,290.002,76.185,290.002,76.901,77.228,75.562,76.222,289.480,290.940
2025-11-17T00:28:00.00Z,300.000,300.001,76.467,76.533,76.468,69.760,56.270,76.531,73.001,286.304,290.002,76.186,290.002,76.899,77.229,75.566,76.223,289.480,290.940
2025-11-17T00:30:00.00Z,300.000,300.003,76.467,76.532,76.467,69.754,56.257,76.532,73.000,286.327,290.003,76.184,290.001,76.900,77.229,75.565,76.225,289.480,290.940
2025-11-17T00:32:00.00Z,300.000,300.002,76.466,76.533,76.467,69.757,56.267,76.530,72.999,286.271,290.002,76.184,290.001,76.900,77.228,75.565,76.223,289.480,290.940
2025-11-17T00:34:00.00Z,300.000,300.001,76.465,76.533,76.467,69.758,56.267,76.532,73.001,286.350,290.002,76.184,290.002,76.899,77.228,75.562,76.223,289.480,290.940
2025-11-17T00:36:00.00Z,300.000,300.001,76.466,76.533,76.467,69.759,56.266,76.533,73.001,286.318,290.002,76.184,290.001,76.899,77.229,75.563,76.223,289.480,290.940
2025-11-17T00:38:00.00Z,300.000,300.001,76.466,76.533,76.467,69.756,56.266,76.531,73.003,286.286,290.002,76.184,290.002,76.898,77.228,75.565,76.221,289.480,290.940
2025-11-17T00:40:00.00Z,300.000,300.001,76.466,76.535,76.467,69.755,56.264,76.532,73.001,286.428,290.002,76.185,290.001,76.902,77.229,75.564,76.222,289.480,290.940
2025-11-17T00:42:00.00Z,300.000,300.001,76.467,76.533,76.466,69.756,56.263,76.532,73.003,286.378,290.001,76.185,290.003,76.901,77.229,75.566,76.225,289.480,290.940
2025-11-17T00:44:00.00Z,300.000,300.001,76.466,76.533,76.467,69.756,56.267,76.535,73.001,286.372,290.002,76.181,290.002,76.900,77.231,75.564,76.223,289.480,290.940
2025-11-17T00:46:00.00Z,300.000,300.001,76.467,76.533,76.468,69.756,56.266,76.531,73.000,286.404,290.002,76.187,290.001,76.901,77.229,75.564,76.225,289.480,290.940
2025-11-17T00:48:00.00Z,300.000,300.002,76.465,76.533,76.466,69.756,56.262,76.530,73.000,286.337,290.002,76.184,290.002,76.900,77.231,75.564,76.222,289.480,290.940
2025-11-17T00:50:00.00Z,300.000,300.001,76.465,76.534,76.468,69.755,56.264,76.532,73.000,286.314,290.002,76.184,290.003,76.900,77.226,75.566,76.222,289.480,290.940
2025-11-17T00:52:00.00Z,300.000,300.001,76.467,76.534,76.468,69.756,56.264,76.533,72.998,286.307,290.001,76.184,290.002,76.901,77.228,75.565,76.223,289.480,290.940
2025-11-17T00:54:00.00Z,300.000,300.002,76.467,76.533,76.466,69.758,56.273,76.532,73.001,286.295,290.002,76.184,290.001,76.900,77.228,75.564,76.224,289.480,290.940
2025-11-17T00:56:00.00Z,300.000,300.002,76.466,76.533,76.467,69.758,56.266,76.533,73.000,286.256,290.001,76.183,290.001,76.900,77.228,75.562,76.223,289.480,290.940
2025-11-17T00:58:00.00Z,300.000,300.002,76.466,76.534,76.467,69.755,56.260,76.534,73.000,286.245,290.002,76.184,290.001,76.900,77.229,75.564,76.223,289.480,290.940
2025-11-17T01:00:00.00Z,300.000,300.002,76.466,76.534,76.467,69.754,56.259,76.532,73.000,286.218,290.002,76.185,290.002,76.901,77.228,75.564,76.223,289.480,290.940
2025-11-17T01:02:00.00Z,300.000,300.002,76.466,76.535,76.469,69.752,56.259,76.532,73.000,286.335,290.003,76.186,290.001,76.899,77.229,75.564,76.222,289.480,290.940
2025-11-17T01:04:00.00Z,300.000,300.002,76.467,76.535,76.467,69.760,56.272,76.532,73.003,286.248,290.002,76.182,290.001,76.900,77.229,75.564,76.224,289.480,290.940
2025-11-17T01:06:00.00Z,300.000,300.002,76.468,76.532,76.466,69.758,56.274,76.533,73.002,286.331,290.002,76.184,290.002,76.899,77.229,75.565,76.224,289.480,290.940
2025-11-17T01:08:00.00Z,300.000,300.002,76.465,76.533,76.467,69.758,56.262,76.533,72.999,286.260,290.002,76.184,290.000,76.901,77.227,75.564,76.223,289.480,290.940
2025-11-17T01:10:00.00Z,300.000,300.001,76.468,76.534,76.467,69.756,56.262,76.533,73.000,286.307,290.002,76.184,290.001,76.898,77.229,75.564,76.223,289.480,290.940
2025-11-17T01:12:00.00Z,300.000,300.002,76.467,76.534,76.467,69.754,56.254,76.533,72.999,286.321,290.001,76.182,290.000,76.902,77.227,75.565,76.224,289.480,290.940
2025-11-17T01:14:00.00Z,300.000,300.001,76.467,76.535,76.468,69.753,56.257,76.532,72.998,286.322,290.003,76.183,290.001,76.900,77.229,75.565,76.222,289.480,290.940
2025-11-17T01:16:00.00Z,300.000,300.001,76.465,76.534,76.469,69.754,56.255,76.533,73.001,286.278,290.002,76.184,290.000,76.900,77.228,75.562,76.224,289.480,290.940
2025-11-17T01:18:00.00Z,300.000,300.001,76.466,76.532,76.468,69.757,56.270,76.533,73.002,286.278,290.003,76.185,290.000,76.899,77.228,75.564,76.221,289.480,290.940
2025-11-17T01:20:00.00Z,300.000,300.002,76.466,76.532,76.466,69.762,56.266,76.533,73.003,286.268,290.002,76.184,290.001,76.899,77.228,75.565,76.224,289.480,290.940
2025-11-17T01:22:00.00Z,300.000,300.002,76.465,76.533,76.466,69.757,56.266,76.531,73.001,286.235,290.002,76.184,289.999,76.901,77.230,75.565,76.223,289.480,290.940
2025-11-17T01:24:00.00Z,300.000,300.001,76.465,76.532,76.466,69.755,56.266,76.532,73.000,286.215,290.000,76.183,290.001,76.900,77.229,75.565,76.223,289.480,290.940
2025-11-17T01:26:00.00Z,300.000,300.002,76.463,76.533,76.467,69.760,56.273,76.533,73.003,286.228,290.001,76.184,290.000,76.900,77.229,75.565,76.223,289.480,290.940
2025-11-17T01:28:00.00Z,300.000,300.002,76.466,76.532,76.466,69.757,56.267,76.533,73.001,286.225,290.002,76.184,290.001,76.899,77.230,75.564,76.225,289.480,290.940
2025-11-17T01:30:00.00Z,300.000,300.002,76.467,76.534,76.468,69.755,56.257,76.532,72.999,286.278,290.001,76.182,290.000,76.901,77.229,75.568,76.224,289.480,290.940
2025-11-17T01:32:00.00Z,300.000,300.002,76.468,76.533,76.468,69.753,56.259,76.532,72.998,286.203,290.001,76.184,290.000,76.900,77.227,75.564,76.223,289.480,290.940
2025-11-17T01:34:00.00Z,300.000,300.001,76.466,76.534,76.467,69.754,56.260,76.530,72.999,286.258,290.001,76.184,290.002,76.901,77.230,75.565,76.224,289.470,290.940
2025-11-17T01:36:00.00Z,300.000,300.001,76.468,76.534,76.468,69.754,56.256,76.533,72.998,286.286,290.000,76.184,289.999,76.901,77.228,75.565,76.223,289.470,290.940
2025-11-17T01:38:00.00Z,300.000,300.002,76.468,76.534,76.467,69.757,56.261,76.532,72.999,286.215,290.000,76.184,290.000,76.901,77.228,75.564,76.224,289.480,290.940
2025-11-17T01:40:00.00Z,300.000,300.002,76.466,76.534,76.467,69.757,56.264,76.534,73.001,286.206,290.000,76.184,290.000,76.899,77.227,75.562,76.223,289.480,290.940
2025-11-17T01:42:00.00Z,300.000,300.000,76.465,76.533,76.467,69.756,56.259,76.534,73.001,286.211,290.000,76.182,290.000,76.901,77.229,75.564,76.224,289.470,290.940
2025-11-17T01:44:00.00Z,300.000,300.000,76.465,76.534,76.468,69.758,56.266,76.533,72.999,286.245,290.000,76.184,290.000,76.899,77.230,75.566,76.223,289.470,290.940
2025-11-17T01:46:00.00Z,300.000,300.001,76.467,76.534,76.466,69.755,56.257,76.532,72.998,286.208,290.000,76.184,289.999,76.901,77.228,75.564,76.223,289.470,290.940
2025-11-17T01:48:00.00Z,300.000,300.001,76.467,76.534,76.467,69.755,56.265,76.531,72.999,286.189,290.000,76.185,289.999,76.900,77.228,75.562,76.222,289.470,290.940
2025-11-17T01:50:00.00Z,300.000,300.000,76.467,76.532,76.467,69.759,56.268,76.532,73.001,286.207,290.000,76.184,289.999,76.901,77.228,75.564,76.223,289.470,290.940
2025-11-17T01:52:00.00Z,300.000,300.001,76.466,76.532,76.465,69.758,56.263,76.533,73.002,286.190,289.999,76.184,289.999,76.900,77.229,75.564,76.223,289.470,290.940
2025-11-17T01:54:00.00Z,300.000,300.001,76.467,76.533,76.467,69.756,56.258,76.531,72.999,286.169,289.998,76.185,289.999,76.901,77.228,75.564,76.223,289.470,290.940
2025-11-17T01:56:00.00Z,300.000,300.001,76.466,76.534,76.467,69.755,56.263,76.531,72.999,286.164,289.999,76.185,289.998,76.900,77.228,75.565,76.224,289.470,290.940
2025-11-17T01:58:00.00Z,300.000,300.000,76.466,76.533,76.466,69.757,56.263,76.532,73.001,286.161,289.999,76.183,290.000,76.900,77.229,75.565,76.225,289.470,290.940
2025-11-17T02:00:00.00Z,300.000,300.000,76.466,76.532,76.465,69.757,56.266,76.535,72.999,286.155,289.998,76.184,289.999,76.900,77.228,75.564,76.224,289.470,290.940
2025-11-17T02:02:00.00Z,300.000,299.999,76.467,76.532,76.466,69.754,56.255,76.531,72.999,286.190,289.999,76.183,289.998,76.900,77.228,75.565,76.224,289.470,290.940
2025-11-17T02:04:00.00Z,300.000,299.999,76.466,76.533,76.467,69.757,56.257,76.531,73.000,286.175,289.998,76.184,289.999,76.900,77.228,75.566,76.222,289.470,290.940
2025-11-17T02:06:00.00Z,300.000,299.999,76.466,76.533,76.468,69.755,56.261,76.531,73.000,286.189,289.999,76.184,289.998,76.901,77.228,75.565,76.223,289.470,290.940
2025-11-17T02:08:00.00Z,300.000,300.000,76.466,76.533,76.466,69.757,56.263,76.532,73.001,286.205,289.999,76.183,289.999,76.901,77.229,75.564,76.225,289.470,290.940
2025-11-17T02:10:00.00Z,300.000,299.999,76.466,76.534,76.465,69.758,56.270,76.533,73.000,286.216,289.998,76.181,289.998,76.901,77.229,75.564,76.224,289.470,290.940
2025-11-17T02:12:00.00Z,300.000,299.999,76.465,76.533,76.466,69.756,56.261,76.532,73.001,286.222,289.998,76.184,289.998,76.900,77.228,75.564,76.224,289.470,290.940
2025-11-17T02:14:00.00Z,300.000,299.999,76.466,76.534,76.468,69.755,56.261,76.532,73.000,286.196,289.998,76.186,289.998,76.901,77.229,75.564,76.224,289.470,290.940
2025-11-17T02:16:00.00Z,300.000,299.998,76.465,76.532,76.468,69.755,56.264,76.533,73.000,286.224,289.999,76.182,289.998,76.901,77.226,75.565,76.224,289.470,290.940
2025-11-17T02:18:00.00Z,300.000,299.999,76.466,76.535,76.468,69.760,56.276,76.531,73.001,286.220,289.999,76.184,289.998,76.899,77.227,75.566,76.223,289.470,290.940
2025-11-17T02:20:00.00Z,300.000,299.999,76.466,76.532,76.467,69.759,56.269,76.533,73.000,286.148,289.998,76.184,289.998,76.900,77.228,75.565,76.222,289.470,290.940
2025-11-17T02:22:00.00Z,300.000,299.999,76.466,76.532,76.468,69.755,56.263,76.532,73.000,286.156,289.998,76.184,289.998,76.900,77.229,75.564,76.224,289.470,290.940
2025-11-17T02:24:00.00Z,300.000,299.999,76.467,76.534,76.467,69.757,56.266,76.531,73.000,286.178,289.998,76.186,289.998,76.901,77.227,75.565,76.224,289.470,290.940
2025-11-17T02:26:00.00Z,300.000,299.999,76.466,76.533,76.468,69.755,56.262,76.531,72.999,286.171,289.998,76.186,289.999,76.900,77.228,75.563,76.223,289.470,290.940
2025-11-17T02:28:00.00Z,300.000,299.999,76.466,76.532,76.467,69.753,56.253,76.532,73.000,286.219,289.998,76.186,289.998,76.900,77.229,75.565,76.224,289.470,290.940
2025-11-17T02:30:00.00Z,300.000,299.999,76.465,76.533,76.467,69.755,56.261,76.531,73.000,286.177,289.997,76.185,289.998,76.901,77.230,75.563,76.225,289.470,290.940
2025-11-17T02:32:00.00Z,300.000,299.999,76.467,76.533,76.468,69.755,56.259,76.532,73.000,286.224,289.997,76.185,289.999,76.901,77.229,75.563,76.223,289.470,290.940
2025-11-17T02:34:00.00Z,300.000,300.000,76.466,76.533,76.465,69.759,56.263,76.532,73.001,286.194,289.998,76.182,289.998,76.902,77.229,75.564,76.223,289.470,290.940
2025-11-17T02:36:00.00Z,300.000,300.000,76.465,76.534,76.467,69.757,56.262,76.531,73.001,286.221,289.997,76.184,289.998,76.901,77.229,75.564,76.221,289.470,290.940
2025-11-17T02:38:00.00Z,300.000,299.999,76.467,76.533,76.466,69.758,56.263,76.531,73.000,286.110,289.998,76.184,289.999,76.899,77.229,75.564,76.223,289.470,290.940
2025-11-17T02:40:00.00Z,300.000,299.999,76.466,76.533,76.467,69.758,56.266,76.532,73.001,286.163,289.997,76.185,289.999,76.901,77.226,75.564,76.224,289.470,290.940
2025-11-17T02:42:00.00Z,300.000,299.998,76.466,76.533,76.465,69.758,56.258,76.533,73.000,286.175,289.998,76.185,289.999,76.901,77.229,75.563,76.223,289.470,290.940
2025-11-17T02:44:00.00Z,300.000,300.000,76.467,76.532,76.465,69.753,56.257,76.531,72.997,286.208,289.998,76.184,289.999,76.900,77.230,75.566,76.224,289.470,290.940
2025-11-17T02:46:00.00Z,300.000,299.999,76.467,76.533,76.468,69.755,56.256,76.531,72.999,286.188,289.997,76.184,289.999,76.900,77.229,75.565,76.224,289.470,290.940
2025-11-17T02:48:00.00Z,300.000,299.999,76.466,76.534,76.467,69.756,56.264,76.531,73.001,286.145,289.998,76.185,289.999,76.900,77.228,75.564,76.224,289.470,290.940
2025-11-17T02:50:00.00Z,300.000,299.999,76.466,76.533,76.466,69.757,56.262,76.531,73.000,286.198,289.998,76.183,289.998,76.899,77.227,75.562,76.222,289.470,290.940
2025-11-17T02:52:00.00Z,300.000,299.998,76.466,76.532,76.467,69.755,56.262,76.532,72.999,286.146,289.997,76.184,289.998,76.900,77.228,75.564,76.222,289.470,290.940
2025-11-17T02:54:00.00Z,300.000,299.999,76.467,76.533,76.467,69.755,56.260,76.531,72.999,286.169,289.999,76.184,289.999,76.900,77.230,75.564,76.224,289.470,290.940
2025-11-17T02:56:00.00Z,300.000,299.999,76.466,76.534,76.467,69.757,56.265,76.531,73.000,286.181,289.997,76.184,289.999,76.901,77.230,75.565,76.224,289.470,290.940
